system,case,gt_service,gt_fault,ac_at_1,ac_at_3,top_cause_service,top_confidence,elapsed_seconds,error
ours,ts-auth-service_cpu_1,ts-auth-service,cpu,True,True,ts-auth-service,0.6,77.83,
ours,ts-auth-service_cpu_2,ts-auth-service,cpu,False,False,ts-admin-basic-info-service,0.6,82.29,
ours,ts-auth-service_cpu_3,ts-auth-service,cpu,False,False,ts-food-service,0.6,72.17,
ours,ts-auth-service_delay_1,ts-auth-service,delay,False,False,ts-order-service,0.6,72.93,
ours,ts-auth-service_delay_2,ts-auth-service,delay,True,True,ts-auth-service,0.6,65.33,
ours,ts-auth-service_delay_3,ts-auth-service,delay,False,False,ts-order-service,0.6,69.11,
ours,ts-auth-service_disk_1,ts-auth-service,disk,True,True,ts-auth-service,0.6,66.98,
ours,ts-auth-service_disk_2,ts-auth-service,disk,True,True,ts-auth-service,0.55,66.65,
ours,ts-auth-service_disk_3,ts-auth-service,disk,True,True,ts-auth-service,0.6,70.25,
ours,ts-auth-service_loss_1,ts-auth-service,loss,False,False,ts-travel-service,0.6,72.78,
ours,ts-auth-service_loss_2,ts-auth-service,loss,False,False,ts-food-map-service,0.6,74.08,
ours,ts-auth-service_loss_3,ts-auth-service,loss,False,False,ts-order-service,0.6,80.06,
ours,ts-auth-service_mem_1,ts-auth-service,mem,True,True,ts-auth-service,0.51,81.12,
ours,ts-auth-service_mem_2,ts-auth-service,mem,True,True,ts-config-service,0.6,89.77,
ours,ts-auth-service_mem_3,ts-auth-service,mem,True,True,ts-auth-service,0.6,82.57,
ours,ts-auth-service_socket_1,ts-auth-service,socket,True,True,ts-auth-service,0.6,70.78,
ours,ts-auth-service_socket_2,ts-auth-service,socket,True,True,ts-auth-service,0.6,67.7,
ours,ts-auth-service_socket_3,ts-auth-service,socket,False,False,ts-admin-travel-service,0.62,74.67,
ours,ts-order-service_cpu_1,ts-order-service,cpu,True,True,ts-order-service,0.6,77.18,
ours,ts-order-service_cpu_2,ts-order-service,cpu,True,True,ts-order-service,0.6,66.54,
ours,ts-order-service_cpu_3,ts-order-service,cpu,True,True,ts-order-service,0.6,68.48,
ours,ts-order-service_delay_1,ts-order-service,delay,True,True,ts-order-service,0.6,63.73,
ours,ts-order-service_delay_2,ts-order-service,delay,True,True,ts-food-map-service,0.6,54.17,
ours,ts-order-service_delay_3,ts-order-service,delay,True,True,ts-order-service,0.6,61.57,
ours,ts-order-service_disk_1,ts-order-service,disk,True,True,ts-order-service,0.6,70.84,
ours,ts-order-service_disk_2,ts-order-service,disk,True,True,ts-order-service,0.6,57.89,
ours,ts-order-service_disk_3,ts-order-service,disk,True,True,ts-order-service,0.6,56.24,
ours,ts-order-service_loss_1,ts-order-service,loss,True,True,ts-order-service,0.6,71.79,
ours,ts-order-service_loss_2,ts-order-service,loss,False,False,ts-food-service,0.6,63.04,
ours,ts-order-service_loss_3,ts-order-service,loss,True,True,ts-order-service,0.6,59.07,
ours,ts-order-service_mem_1,ts-order-service,mem,True,True,ts-order-service,0.6,69.66,
ours,ts-order-service_mem_2,ts-order-service,mem,True,True,ts-order-service,0.6,68.14,
ours,ts-order-service_mem_3,ts-order-service,mem,True,True,ts-order-service,0.6,67.99,
ours,ts-order-service_socket_1,ts-order-service,socket,False,False,ts-preserve-service,0.03,63.93,
ours,ts-order-service_socket_2,ts-order-service,socket,True,True,ts-order-service,0.6,54.4,
ours,ts-order-service_socket_3,ts-order-service,socket,True,True,ts-order-service,0.6,61.9,
ours,ts-route-service_cpu_1,ts-route-service,cpu,True,True,ts-route-service,0.6,66.08,
ours,ts-route-service_cpu_2,ts-route-service,cpu,True,True,ts-route-service,0.6,55.3,
ours,ts-route-service_cpu_3,ts-route-service,cpu,True,True,ts-route-service,0.6,58.27,
ours,ts-route-service_delay_1,ts-route-service,delay,False,False,ts-travel-service,0.28,75.53,
ours,ts-route-service_delay_2,ts-route-service,delay,False,False,ts-preserve-service,0.28,76.18,
ours,ts-route-service_delay_3,ts-route-service,delay,False,False,ts-food-map-service,0.6,72.5,
ours,ts-route-service_disk_1,ts-route-service,disk,False,False,ts-preserve-service,0.18,75.48,
ours,ts-route-service_disk_2,ts-route-service,disk,True,True,ts-route-service,0.6,75.0,
ours,ts-route-service_disk_3,ts-route-service,disk,True,True,ts-preserve-service,0.6,85.62,
ours,ts-route-service_loss_1,ts-route-service,loss,True,True,ts-food-service,0.6,74.11,
ours,ts-route-service_loss_2,ts-route-service,loss,,,,,120.04,timed out
ours,ts-route-service_loss_3,ts-route-service,loss,False,False,ts-preserve-service,0.48,119.75,
ours,ts-route-service_mem_1,ts-route-service,mem,True,True,ts-route-service,0.6,105.98,
ours,ts-route-service_mem_2,ts-route-service,mem,True,True,ts-route-service,0.6,105.69,
ours,ts-route-service_mem_3,ts-route-service,mem,True,True,ts-route-service,0.6,104.95,
ours,ts-route-service_socket_1,ts-route-service,socket,True,True,ts-route-service,0.6,101.38,
ours,ts-route-service_socket_2,ts-route-service,socket,True,True,ts-route-service,0.6,110.01,
ours,ts-route-service_socket_3,ts-route-service,socket,False,False,ts-preserve-service,0.43,105.93,
ours,ts-train-service_cpu_1,ts-train-service,cpu,True,True,ts-train-service,0.6,106.09,
ours,ts-train-service_cpu_2,ts-train-service,cpu,False,False,ts-order-service,0.6,111.15,
